800.000000;6.000000;132.049527;7.898086
800.000000;8.000000;132.869593;8.062722
800.000000;10.000000;133.910983;8.308758
800.000000;13.000000;135.291533;8.577515
800.000000;15.000000;137.077950;8.914453
1000.000000;0.000250;129.311733;7.902596
1000.000000;0.000312;129.327092;7.903326
1000.000000;0.000400;129.329426;7.904714
1000.000000;0.000500;129.338300;7.906114
1000.000000;0.000625;129.344597;7.903935
1000.000000;0.000800;129.348375;7.908096
1000.000000;0.001000;129.351075;7.909478
1000.000000;0.001250;129.342921;7.908934
1000.000000;0.001563;129.354304;7.908510
1000.000000;0.002000;129.360111;7.908998
1000.000000;0.002500;129.373861;7.905656
1000.000000;0.003125;129.365076;7.913544
1000.000000;0.004000;129.372694;7.912332
1000.000000;0.005000;129.375687;7.916005
1000.000000;0.006250;129.389935;7.913421
1000.000000;0.008000;129.391135;7.916128
1000.000000;0.010000;129.380008;7.915459
1000.000000;0.012500;129.396221;7.914445
1000.000000;0.016667;129.408253;7.919383
1000.000000;0.020000;129.417952;7.919612
1000.000000;0.025000;129.434326;7.922065
1000.000000;0.033333;129.439594;7.924031
1000.000000;0.040000;129.454543;7.925628
1000.000000;0.050000;129.486602;7.935915
1000.000000;0.066667;129.511831;7.935199
1000.000000;0.076923;129.537463;7.948197
1000.000000;0.100000;129.574982;7.949113
1000.000000;0.125000;129.623310;7.968209
1000.000000;0.166667;129.687886;7.977987
1000.000000;0.200000;129.773218;7.998296
1000.000000;0.250000;129.811690;8.000966
1000.000000;0.333333;129.900899;8.023051
1000.000000;0.400000;130.015246;8.051191
1000.000000;0.500000;130.163758;8.075976
1000.000000;0.625000;130.338718;8.111160
1000.000000;0.769231;130.568149;8.166939
1000.000000;1.000000;130.844309;8.279300
1000.000000;1.300000;131.219181;8.354642
1000.000000;1.600000;131.654089;8.450616
1000.000000;2.000000;132.215325;8.564652
1000.000000;2.500000;132.914118;8.709493
1000.000000;3.000000;133.807733;8.888412
1000.000000;4.000000;134.917015;9.110897
1000.000000;5.000000;136.328315;9.374519
1000.000000;6.000000;138.121937;9.745323
1000.000000;8.000000;140.379401;10.147588
1000.000000;10.000000;143.286438;10.646124
1000.000000;13.000000;146.983797;11.271059
1000.000000;15.000000;151.773846;12.008566
1250.000000;0.000250;129.929558;9.910306
1250.000000;0.000312;129.935543;9.915649
1250.000000;0.000400;129.947938;9.912388
1250.000000;0.000500;129.959013;9.919845
1250.000000;0.000625;129.953117;9.919315
1250.000000;0.000800;129.960796;9.922623
1250.000000;0.001000;129.951377;9.920540
1250.000000;0.001250;129.956917;9.921638
1250.000000;0.001563;129.970259;9.921240
1250.000000;0.002000;129.972005;9.923893
1250.000000;0.002500;129.979277;9.922919
1250.000000;0.003125;129.990868;9.925149
1250.000000;0.004000;129.984873;9.925983
1250.000000;0.005000;129.997639;9.928652
1250.000000;0.006250;130.001915;9.928763
1250.000000;0.008000;129.997286;9.927212
1250.000000;0.010000;130.011511;9.927215
1250.000000;0.012500;130.020954;9.931877
1250.000000;0.016667;130.055196;9.933721
1250.000000;0.020000;130.037961;9.936582
1250.000000;0.025000;130.056768;9.944458
1250.000000;0.033333;130.078215;9.947098
1250.000000;0.040000;130.091773;9.953659
1250.000000;0.050000;130.134351;9.957115
1250.000000;0.066667;130.166123;9.970464
1250.000000;0.076923;130.224110;9.976998
1250.000000;0.100000;130.283523;9.985391
1250.000000;0.125000;130.364818;10.009376
1250.000000;0.166667;130.457599;10.030108
1250.000000;0.200000;130.582754;10.060259
1250.000000;0.250000;130.633221;10.073870
1250.000000;0.333333;130.765658;10.100826
1250.000000;0.400000;130.941312;10.136938
1250.000000;0.500000;131.187249;10.192404
1250.000000;0.625000;131.479616;10.256671
1250.000000;0.769231;131.834003;10.334276
1250.000000;1.000000;132.278111;10.432274
1250.000000;1.300000;132.830735;10.551300
1250.000000;1.600000;133.528681;10.702605
1250.000000;2.000000;134.412613;10.890812
1250.000000;2.500000;135.527198;11.120843
1250.000000;3.000000;136.930399;11.447078
1250.000000;4.000000;138.687506;11.791981
